 |,| |,
,||,|
;|.|;|.
p|P|porro|Porro
|.||.
haec|Hec|haec|Hec
am|ham|Abraam|Abraham
 |,| |,
V|II|XIV|XIII
lia|ia|millia|milia
i||certii|certi
e|i|etate|etati
ad|in|ad|in
Hieronymo|Ieronimo|Hieronymo|Ieronimo
mporum|porum|temporum|teporum
n|m|consumenda|comsumenda
uordecim|tuordecim|quatuordecim|quattuordecim
s|m|uicesimus|uicesimum
y|i|Babyloniam|Babiloniam
|et||et
celos||celos|
i|y|Cain|Cayn
os|um|annos|annum
e|i|natiuitates|natiuitatis
e|ae|sue|suae
c|C|cainan|Cainan
hl|lh|Malahelel|Malalehel
S|s|Septuaginta|septuaginta
S|s|Septuaginta|septuaginta
ugustinus|gustinus|Augustinus|Agustinus
e|ae|que|quae
e|ae|que|quae
nnt|mt|continent|comtinet
h||Enoch|Enoc
i||sabbatii|sabbati
|s|generatione|generationes
a||consecrata|consecrat
ia|le|milia|mille
 |;| |;
lia|ia|millia|milia
fatorum|phatorum|prefatorum|prephatorum
m||distantiam|distantia
ertisime|lertisime|solertissime|sollertissime
e|a|Mathusalem|Mathusalam
i|I|incipit|Incipit
 |hora| |hora
s|ns|commemoras|commemorans
genuit||genuit|
|us|Iacob|Iacobus
c|t|cum|tum
CCX|DX|CCCXXX|CDXXX
 |,| |,
LIV|XXIV|CXLIV|CXXXIV
m|n|nomem|nomen
edificata|hedificata|edificata|hedificata
gente|ngente|quadrigente|quadringente
Rinocururis|Arinocururis|Rinocururis|Arinocururis
um|o|barbaricum|barbarico
que||que|
S|s|Septuaginta|septuaginta
C|VII|CCC|CCVII
h|b|Nahor|Nabor
VII|C|CCVII|CCC
i|y|Egiptiorum|Egyptiorum
s|r|Assisiorum|Assiriorum
.||.|
em|limam|difficilem|difficillimam
r|t|Orosius|Otosius
 |fiunt| |fiunt
arem|sarem|Cesarem|Cessarem
i|I|incipit|Incipit
pit|rte|cepit|certe
s|S|septuaginta|Septuaginta
o|a|Zoroas|Zaroas
r|t|Orosius|Otosius
m|s|primum|primus
i|y|Assirios|Assyrios
e|i|libidine|libidini
Ninus||Ninus|
 |,| |,
erit|it|regnauerit|regnauit
i||imperii|imperi
|m|Ysmahelite|Ysmahelitem
G|g|Genuit|genuit
entum||centum|c
ch|hac|Ysach|Ysahac
ch|hac|Ysach|Ysahac
ch|hac|Ysach|Ysahac
ch|hac|Ysach|Ysahac
y|ii|Egyptii|Egiptiii
ius|s|eius|es
i|y|Egipto|Egypto
s||annos|anno
I||MMCDLIII|MMCDLII
uerunt|erunt|mansuerunt|manserunt
us||eius|ei
Abrahe|Habrahe|Abrahe|Habrahe
c|C|chaat|Chaat
m|n|Chanaam|Chanaan
a|u|ipsam|ipsum
|t|fuisse|fuisset
mam|am|summam|sumam
|s|translationi|translationis
promissiones|repromissiones|promissiones|repromissiones
s|f|Ansectione|Anfectione
rope|crope|Cerope|Cecrope
a|o|aquarum|aquorum
it|ti|monitum|montium
a|o|Parnaso|Parnoso
|m|tempora|temporam
 |,| |,
e|i|mare|mari
icere|cere|coniicere|conicere
b|p|Eusebius|Eusepius
 |tria| |tria
e|i|leges|legis
s||Moysis|Moysi
eras|teras|literas|litteras
d|b|ad|ab
h|b|Iohab|Iobab
 |.| |.
|I|XXVI|XXVII
Abraham|Habraham|Abraham|Habraham
S|s|Solem|solem
 |.| |.
el|hel|Othoniel|Othonihel
har|ath|Charinus|Cathinus
 |.| |.
e|E|eglon|Eglon
 |.| |.
y|i|Effraym|Effraim
h|ch|Barah|Barach
etus|tus|Miletus|Miltus
l|i.|repperlt|repperit.
oy|ui|Ierosolymorum|Ierusolimorum
 |.| |.
 |uastat| |uastat
 |.| |.
ith|hit|Lapitharum|Laphitarum
ptus|Pctus|palefatus|Palefactus
MMDCCLVII||MMDCCLVII|
 |MMDCCLXVII.| |MMDCCLXVII.
i|y|Iahir|Iahyr
d||quod|quo
 |.| |.
hte|te|Iephte|Iepte
Ihte|Zte|Iephte|Zepte
ate|e|etate|ete
XL|LXXX|MMDCCXL|MMDCCLXXX
|s|anno|annos
b|h|babetur|habetur
p|h|Ioseppo|Iosepho
DLX|CCLX|CDLXXX|CCCLXXX
h|b|hahere|habere
um|ium|famosum|famosium
Dare|Thares|Dare|Thares
i|y|historiam|hystoriam
a|A|achiuis|Achiuis
uor|tuor|quatuor|quattuor
s||annis|anni
A|a|A|a
C|c|Capta|capta
arma||arma|
i|y|historiis|hystoriis
l|L|latini|Latini
r|R|romani|Romani
|s|anni|annis
,||,|
C|c|Carnii|carnii
 |.| |.
 |.| |.
p|h|Ioseppi|Iosephi
e|E|euristeus|Euristeus
yrio|hyrio|Tyrio|Thyrio
 |.| |.
 |et| |et
ingresu|egresu|ingressu|egressu
s|S|sylonites|Sylonites
Ieroboam|Hieroboam|Ieroboam|Hieroboam
|m|propria|propriam
V|II|XXXIV|XXXIII
 |.| |.
i|y|Abimelech|Abymelech
i|y|Ethiopem|Ethyopem
o|ho|Hierico|Hiericho
xit|cxit|unxit|uncxit
,||,|
t|nt|regnabat|regnabant
tur|ntur|appellabatur|appellabantur
|I|VII|VIII
rcep|perc|percepit|pepercit
a|e|Hocozia|Hocozie
ab|hab|Acab|Achab
 |.| |.
a|A|azariam|Azariam
s|m|filius|filium
|quem||quem
sabeth|osabeth|Isabeth|Iosabeth
charias|harias|Zaccharias|Zacharias
z|Z|zachariam|Zachariam
adi|iad|Ioadie|Ioiade
rachie|achie|Barrachie|Barachie
 |.| |.
I|CI|MMMCXII|MMMCXCII
I||LIII|LII
sibi|ubi|sibi|ubi
isdem|sdem|iisdem|isdem
|m|introitu|introitum
fili|ili|filii|ilii
emet|cinet|semet|scinet
ubi|tibi|ubi|tibi
a|o|bonarum|bonorum
n|m|Iohathan|Iohatham
decem|X|decem|X
idem|dem|iidem|idem
Ierusalem|Hierusalem|Ierusalem|Hierusalem
untque|atque|cupiuntque|cupiatque
cs|tus|nuncias|nuntiaus
e|a|uocet|uocat
|Hec||Hec
Item||Item|
|item||item
rachie|achie|Barrachie|Barachie
z|t|Achaz|Achat
z|t|Achaz|Achat
n|m|Iohathan|Iohatham
im|mi|Baalim|Baalmi
iy|yi|Assiryorum|Assyriorum
sio|io|Orosio|Oroio
y|i|Olympiade|Olimpiade
o|a|quinto|quinta
quatuor||quatuor|
ym|in|Helydem|Heliden
s|um|tribus|tribuum
rentur|entur|transferrentur|transferentur
|s|filii|filiis
u|U|urbe|Urbe
m|n|impunitate|inpunitate
n|m|nunquam|numquam
obias|hobias|Tobias|Thobias
z|t|Achaz|Achat
eret|it|ascenderet|ascendit
m|n|Cirenem|Cirenen
a|u|uictamque|uictumque
y|i|Assyrio|Assirio
s||Ezechias|Ezechia
m|im|Philistim|Philistiim
y|i|Assyrius|Assirius
b|p|Sennacherib|Sennacherip
Ierusalem|Hierusalem|Ierusalem|Hierusalem
r|R|romanis|Romanis
im|y|Babiloniam|Babylonia
Ii|Yy|Isaias|Ysayas
Ii|Yy|Isaiam|Ysayam
|t|fuisse|fuisset
r|R|romanorum|Romanorum
u|U|urbem|Urbem
s|t|Bisantium|Bitantium
 |suis| |suis
trie|rie|idolatrie|idolarie
e|a|fecit|facit
n|m|Ioachin|Ioachim
I|XI|XIII|XXIII
Hieremias|Ieremias|Hieremias|Ieremias
i|y|Iosie|Iosye
i|y|Babilonis|Babylonis
i|y|Babilone|Babylone
Hieremias|Ieremias|Hieremias|Ieremias
a|h|aedificauit|hedificauit
edificauit|hedificauit|edificauit|hedificauit
neus|eus|Methimneus|Methimeus
phino|fino|delphino|delfino
|m|regnante|regnantem
|n|Iosia|Iosian
 |Niniuitas| |Niniuitas
a|ra|cura|curra
|s|uitii|uitiis
 |.| |.
c|t|capta|tapta
erusalem|herusalem|Ierusalem|Iherusalem
eli|he|Danielli|Danihel
|,||,
rtem|ter|partem|pater
i|y|Babiloniam|Babyloniam
ibus|es|tribus|tres
i|y|Babilonis|Babylonis
i|y|Babilonis|Babylonis
 |.| |.
i|y|Babilonis|Babylonis
|,||,
|a|Iude|Iudea
i|y|Babiloniam|Babyloniam
u|a|fuerunt|fuerant
i|y|Babiloniam|Babyloniam
y|i|Egypti|Egipti
b|p|obtinuit|optinuit
Ierusalem|Hierusalem|Ierusalem|Hierusalem
Ierusalem|Hierusalem|Ierusalem|Hierusalem
Ierusalem|Hierusalem|Ierusalem|Hierusalem
Ierulem|Hierusalem|Ierulem|Hierusalem
Ierusalem|Hierusalem|Ierusalem|Hierusalem
 |regni| |regni
regni||regni|
i|y|Babilonem|Babylonem
Ierusalem|Hierusalem|Ierusalem|Hierusalem
i|y|Babilonem|Babylonem
tenim|nim|etenim|enim
A|a|Asini|asini
s|i|abusus|abuius
elis|helis|Danielis|Danihelis
C|c|Chim|chim
C|c|Chin|chin
theum|heum|Mattheum|Matheum
has|as|dechas|decas
cipit||incipit|in
Ierusalem|Hierusalem|Ierusalem|Hierusalem
eh|he|Daniehle|Danihele
Ierusalem|Hierusalem|Ierusalem|Hierusalem
i|y|Babiloniam|Babyloniam
Ierusalem|Hierusalem|Ierusalem|Hierusalem
Ierusalem|Hierusalem|Ierusalem|Hierusalem
c||nec|ne
orum|iorum|furiosorum|furiosiorum
i|y|Babilonem|Babylonem
rentur|entur|transferrentur|transferentur
i|y|Babilon|Babylon
 |,| |,
.||.|
i|y|Babiloniam|Babyloniam
Ierusalem|Hierusalem|Ierusalem|Hierusalem
u|a|constituerunt|constituerant
Ih|Hi|Iheremias|Hieremias
t|it|petiit|petiiit
|i|testimoni|testimonii
i|y|Babiloniam|Babyloniam
ae|e|alienigenae|alienigene
i|ati|affecti|affectati
 |,| |,
t|it|petiit|petiiit
 |,| |,
,||,|
 |,| |,
i|y|historie|hystorie
Ierusalem|Hierusalem|Ierusalem|Hierusalem
ea|du|eam|dum
st|t|est|et
auerunt|erauerunt|libauerunt|liberauerunt
|in||in
i|y|Babiloniam|Babyloniam
ominationes|hominationes|abominationes|abhominationes
mitere|itere|committere|comittere
nendo|pnendo|contemnendo|contempnendo
|,||,
i|y|Ysaias|Ysayas
 |,| |,
Ezechiel|Iezechiel|Ezechiel|Iezechiel
m|n|imminente|inminente
Ierusalem|Hierusalem|Ierusalem|Hierusalem
g|c|trigesimo|tricesimo
Ezechiel|Iezechiel|Ezechiel|Iezechiel
i|y|Babilone|Babylone
s|c|Mishaelem|Michaelem
ici|cici|Iudaici|Iudacici
 |.| |.
m||terram|terra
e|i|ceremoniarumque|cerimoniarumque
inum|linum|Esquilinum|Esquillinum
quattuor|IV|quattuor|IV
 |.| |.
VI|XVI|XVI|XXVI
Ierusalem|Hierusalem|Ierusalem|Hierusalem
 |,| |,
i|y|Babilonis|Babylonis
n|u|ponit|pouit
i|y|Babilone|Babylone
m||stuporem|stupore
m|n|impleti|inpleti
|s|anni|annis
e|u|eorem|eorum
ret|t|imperaret|imperat
a|e|Persarum|Perserum
a|i|Iudea|Iudei
i|a|Chaldei|Chaldea
,||,|
|,||,
y|i|Assyrii|Assirii
m||eam|ea
s|c|his|hic
us|hus|Iosepus|Iosephus
t||Scribit|Scribi
,||,|
samar|thasar|Balsamar|Balthasar
ss|ll|transisse|transille
is|o|filiis|filio
im|y|Babiloniam|Babylonia
i|y|Babiloniorum|Babyloniorum
e|c|eum|cum
.|:|.|:
uit|t|computauit|computat
s|m|uersus|uersum
i|a|templi|templa
 |:| |:
r|l|Berosum|Belosum
B|U|Berosum|Uerosum
|h|Refert|Referth
s|m|rursus|rursum
i|m|cui|cum
i|y|Ciro|Cyro
a|e|Persa|Perse
|s|Medi|Medis
 |quidem| |quidem
s||aliis|alii
nt|tur|putant|putatur
S|F|Susis|Fusis
 |.| |.
i|y|Cirus|Cyrus
eorum|orum|Hebreorum|Hebrorum
hronicam|ronicam|Chronicam|Cronicam
E|C|Eusebii|Cusebii
xersis|rxersis|Artaxersis|Artarxersis
xerses|rxerses|Artaxerses|Artarxerses
o|us|Bruto|Brutus
,|;|,|;
i|y|Cirus|Cyrus
militibus||militibus|
c|t|nuncius|nuntius
i|y|Ciro|Cyro
i|y|Ciri|Cyri
 |.| |.
i|y|Ciri|Cyri
ominatus|hominatus|abominatus|abhominatus
|,||,
e|i|ceremonias|cerimonias
,||,|
y|i|Egypto|Egipto
|h|Iudit|Iudith
 |quoque| |quoque
 |.| |.
b|p|Cambisen|Campisen
 |,| |,
y|i|Hieronymus|Hieronimus
b|p|Cambises|Campises
olummdo|ummod|solummodo|summodo
f|s|fermo|sermo
s|x|iusta|iuxta
uptum|ruptum|diruptum|dirruptum
Hieronymus|Ieronymus|Hieronymus|Ieronymus
Hierusalem||Hierusalem|
t||est|es
chi|hi|michi|mihi
Xersis|Exersis|Xersis|Exersis
Ierusalem|Hierusalem|Ierusalem|Hierusalem
chrias|ris|Zacharias|Zarias
i|y|Ciro|Cyro
a|e|iacta|iecta
;|:|;|:
duodecimo|undecimo|duodecimo|undecimo
o|a|tertio|tertia
.|(|.|(
S|s|Septem|septem
.|),|.|),
U|u|Uix|uix
 |dictatores,| |dictatores,
b|p|obtinuerunt|optinuerunt
y|i|Olympiade|Olimpiade
y|i|Olympiade|Olimpiade
t|it|refugit|refugiit
sth|nst|Demosthenes|Demonstenes
Xersen|Exersen|Xersen|Exersen
Z|R|Zeusis|Reusis
.|,|.|,
C|X|XCV|XXV
|,||,
XIX|IX|CCCXXIX|CCCXIX
 |.| |.
xerses|rxerses|Artaxerses|Artarxerses
 |,| |,
 |,| |,
iati|ai|captiuitati|captiuati
xersen|rxersen|Artaxersen|Artarxersen
itantes|tantes|habitantes|habtantes
profecti|facti|profecti|facti
s|m|commonefactus|commonefactum
Is|His|Is|His
xerat|cxerat|iniunxerat|iniuncxerat
e|o|Zerobabel|Zorobabel
 |sunt| |sunt
xersis|rxersis|Artaxersis|Artarxersis
xerses|rxersus|Artaxerses|Artarxersus
orum|eorum|Machaborum|Machabeorum
iaque|aque|itaque|atque
xersis|rxersis|Artaxersis|Artarxersis
Ierusalem|Hierusalem|Ierusalem|Hierusalem
xerses|rxerses|Artaxerses|Artarxerses
Ierusalem|Hierusalem|Ierusalem|Hierusalem
oeris|aris|poteris|patris
XIX||XIX|
VI|XVI|MMMDLVI|MMMDLXVI
xerses|rxerses|Artaxerses|Artarxerses
XL|.|XL|.
i|y|historia|hystoria
xerses|rxerses|Artaxerses|Artarxerses
eras|teras|literas|litteras
haginensium|aginensium|Carthaginensium|Cartaginensium
 |,| |,
unt|iunt,|incendunt|incendiunt,
s|n|discessionis|discensionis
xerses|rxerses|Artaxerses|Artarxerses
 |,| |,
|.||.
i|I|iste|Iste
xit|cxit|iunxit|iuncxit
Egyptiorum|Gyptiorum|Egyptiorum|Gyptiorum
xerses|rxerses,|Artaxerses|Artarxerses,
Irchania|Uchania|Irchania|Uchania
sthenes|nsthenes|Demosthenes|Demonsthenes
am|cam|Achademiam|Achademicam
m||Italiam|Italia
que|tque|auxiliaque|auxiliatque
,||,|
i|e|insignis|insignes
hasta|asta|hasta|asta
mnium|nium|Samnium|Sanium
,||,|
,||,|
s|m|uicesimus|uicesimum
 |.| |.
VI||VI|
hracas|racas|Thracas|Tracas
 |,| |,
 |.| |.
V||V|
cythis|ithis|Scythis|Sithis
,||,|
pc|cp|suspiciende|suscipiende
apamenos|menos|Parapamenos|Parmenos
o|e|montes|mentes
i|e|redimit|redemit
norum|ueorum|Indorum|Iudeorum
substinuit|obtinuit|substinuit|obtinuit
;|,|;|,
m|n|Egyssenem|Egyssenen
,|;|,|;
,|et|,|et
u|o|octuaginta|octoaginta
s|m|hostius|hostium
m|s|tutatum|tutatus
et||et|
r|n|irrumperet|inrumperet
raret|eret|peragraret|perageret
a|u|eam|eum
hac|ac|hac|ac
,||,|
e|c|eum|cum
,||,|
c|t|nunciaret|nuntiaret
ac|et|ac|et
haustus|austu|haustus|austu
o|i|suo|sui
y,|i|Illyrico,|Illirico
,||,|
 |,| |,
s||Lagis|Lagi
 |,| |,
 |,| |,
,||,|
 |.| |.
c|t|Cecus|Cetus
m||aquam|aqua
oy,|ui|Hierosolyma,|Hierusolima
t|c|ditionem|dicionem
m|n|Ptolomei|Ptolonei
,||,|
,|is|Babilon,|Babilonis
y|i|hystorya|hystoria
o|e|Boroeam|Beroeam
P|B|Pellam|Bellam
rum|um|Pirrum|Pirum
i|y|Epiri|Epyri
salie,|alie|Thessalie,|Thesalie
 |,| |,
azarus|zarus|Eleazarus|Elezarus
ctum|tum|indictum|inditum
 |,| |,
 |,| |,
o||Demetrio|Demetri
noni|oni,|Antignoni|Antigoni,
bus|s|temporibus|temporis
m|n|nomem|nomen
|us|census|censusus
us|eus|argentus|argenteus
tilius|ilius|Attilius|Atilius
haginensium|aginensium|Carthaginensium|Cartaginensium
m||longitudinem|longitudine
adelfus|iadelfus|Filadelfus|Filiadelfus
y|i|Egypto|Egipto
Ierusalem|Hierusalem|Ierusalem|Hierusalem
m|s|quam|quas
at|unt|composuerat|composuerunt
eus|us|Phalereus|Phalerus
i|y|historie|hystorie
lia|ia|millia|milia
ordecim|tuordecim|quatordecim|quattuordecim
u|n|Guidius|Gnidius
nstruxit|struxit.|construxit|costruxit.
i|e|agnoscitur|agnoscetur
|s|anni|annis
s|is|Egyptiis|Egyptiiis
y|i|Egypto|Egipto
ronimus|onimus|Ieronimus|Ieonimus
m|s|aduersum|aduersus
phum|fum|Phyladelphum|Phyladelfum
s|is|Egyptiis|Egyptiiis
 |,| |,
,||,|
xit|cxit|iunxit|iuncxit
|s|Laodocen|Laodocens
 |,| |,
y|i|Syria|Siria
y|i|Syriam|Siriam
m|n|Euphratem|Euphraten
 |,| |,
phratem|fratem|Euphratem|Eufratem
 |.| |.
t|h|Syradact|Syradach
 |,| |,
 |.| |.
us|hus|Seleucus|Seleuchus
 |,| |,
 |,| |,
us|hus|Seleucus|Seleuchus
s|m|Antiochus|Antiochum
m||successionem|successione
y|i|Egypti|Egipti
ys|iis|Egyptiis|Egiptiiis
isa|misa|amissa|ammissa
,||,|
y|i|Phylopatorem|Philopatorem
I|QATTVOR|IV|QVATTVOR
m||amicam|amica
um|o|odium|odio
m|n|impetitam|inpetitam
et|ac|et|ac
mi|nu|Amilcari|Anulcari
n|m|nunquam|numquam
e|i|Pireneos|Pirineos
e|i|Pireneo|Pirineo
p|o|Alpes|Aloes
 |dum| |dum
im|un|primus|prunus
m|n|commisso|conmisso
.|sunt|.|sunt
a|o|Hispania|Hisponia
e|u|Asdruualem|Asdruualum
rtium|tium|tertium|tetium
 |capta| |capta
b|u|Asdrubale|Asdruuale
c|t|prouinciam|prouintiam
ubal|iuial|Asdrubal|Asdriuial
iu|ui|iungeretur|uingeretur
m||Africam|Africa
is|o|annis|anno
 |,| |,
|d|a|ad
simam|imam|famosissimam|famosisimam
 |,| |,
 |.| |.
c|g|Uulcani|Uulgani
a||antea|ante
eripaeticus|ypateicus|peripateticus|pypateticus
u|e|explanationum|explanationem
m|n|impugnans|inpugnans
u|n|compleus|complens
as|s|patrias|patris
,||,|
y|i|Hierusolymam|Hierusolimam
iceret|ceret|subiiceret|subiceret
iu|ui|iuge|uige
e|a|uespere|uespera
y|i|Hierusolymam|Hierusolimam
 |,| |,
uiginti|triginta|uiginti|triginta
 |,| |,
-philipus|philipus|Pseudo-philippus|Pseudophilippus
|i|Mummi|Mummii
Corintho|Orintho|Corintho|Orintho
I|U|Iero|Uero
a|o|tragaediarum|tragoediarum
 |.| |.
iatis|hiatis|Spartiatis|Sparthiatis
phone|fone|Triphone|Trifone
o|i|anno|anni
a|A|augusti|Augusti
lpurnio|purnio|Calpurnio|Capurnio
um|ium|bellum|bellium
|s|Arpini|Arpinis
s||equestris|equestri
 |,| |,
,||,|
 |,| |,
 |,| |,
d|m|administrans|amministrans
C|E|Cleopatram|Eleopatram
|III|MMMDCCCLXX|MMMDCCCLXXIII
X|V|XIII|VIII
oali|iliali|sociali|siciliali
hridati|ridati|Mithridati|Mitridati
u|o|consulatu|consolatu
r|R|romanorum|Romanorum
i|y|Hircanus|Hyrcanus
Hyrcanus|Yrcanus|Hyrcanus|Yrcanus
m|n|Pompeius|Ponpeius
o|co|Maro|Marco
,||,|
m|n|Pompeio|Ponpeio
 |atque| |atque
 |,| |,
resus|gresus|agressus|aggressus
Hyrcano|Yrcano|Hyrcano|Yrcano
sacerdote|acerdote|sacerdote|acerdote
 |,| |,
be||plebe|ple
Hyrcanum|Yrcanum|Hyrcanum|Yrcanum
c|t|concione|contione
i|e|Catiline|Cateline
sdem|dem|eosdem|eodem
n|m|unquam|umquam
m|s|Aristobolum|Aristobolus
IV|quattuor|IV|quattuor
X|V|XII|VII
p|b|Transalpina|Transalbina
uetonius|itonius|Suetonius|Sitonius
,||,|
,||,|
u|o|Britannus|Britannos
 |,| |,
iarios|arios|stipendiarios|stipendarios
uacium|iratium|Duracium|Dirratium
o|io|Pompeo|Pompeio
 |,| |,
 |,| |,
y|i|Hierusolymis|Hierusolimis
y|i|Hierusolymam|Hierusolimam
 |,| |,
m|d|illum|illud
t|l|Satathiel|Salathiel
d|t|Abiudh|Abiuth
Matheus||Matheus|
et|ac|et|ac
bstinuit|stinuit|substinuit|sustinuit
,||,|
|s|filii|filiis
ps|mp|ipsius|impius
,||,|
,||,|
,||,|
,||,|
a|e|Cleopatra|Cleopatre
a|e|siquidam|siquidem
,||,|
aniam|taniam|Britanniam|Brittanniam
esalia|hesalia|Tessalia|Thessalia
u|o|uictus|uictos
a|o|Tatius|Totius
|i|Pompei|Pompeii
IV|quattuor|IV|quattuor
|m|comitatu|comitatum
o|u|Pompeios|Pompeius
tium|ilium|Attium|Atilium
gitaret|ngitaret|cogitaret|congitaret
am|iam|fugam|fugiam
,||,|
c|t|acie|atie
it|t|aufugiit|aufugit
,||,|
tum|mentum|coniuratum|coniuramentum
n|m|unquam|umquam
i|u|ciuilibus|cuuilibus
rm|nn|armis|annis
m|ra|dum|dura
o,|u|Bruto,|Brutu
,||,|
ius|s|eius|es
,||,|
 |Orosius:| |Orosius:
ea|a|Enea|Ena
libus|bus|ciuilibus|ciuibus
.|;|.|;
.|;|.|;
|s|Cesari|Cesaris
lc|sl|locus|solus
|m,|Cleopatra|Cleopatram,
,||,|
 |,| |,
 |,| |,
a|e|illa|ille
t|c|Ottauianum|Octauianum
IV|quattuor|IV|quattuor
,||,|
abundantia|habundantia|abundantia|habundantia
t|set|est|esset
culibus|ucbus|ciuilibus|uicibus
y|i|Lybiam|Libiam
,||,|
A|E|Aquitaniam|Equitaniam
am|cam|Dalmatiam|Dalmaticam
phorum|forum|Bosphorum|Bosforum
,||,|
,||,|
,|.|,|.
,||,|
|a|ante|antea
,||,|
i||Moesii|Moesi
hraces|races|Thraces|Traces
,||,|
,||,|
ie|e|Germanie|Germane
,||,|
,||,|
teros|cteros|Theteros|Thecteros
ambr|ramb|Sigambros|Sigrambos
c|t|licterarum|litterarum
LV|XLV|LVI|XLIV
 |in| |in
,||,|
 |,| |,
 |,| |,
e|i|ignobiles|ignobilis
:|,|:|,
 |,| |,
y|i|hierosolymitana|hierosolimitana
