 |,| |,
nem|em|Mariamnem|Mariamem
 |,| |,
 |,| |,
Hactenus|Actenus|Hactenus|Actenus
|m|Lagide|Lagidem
o|i|annos|annis
|s|anni|annis
y|i|Egyptus|Egiptus
 |.| |.
 |Dominus| |Dominus
|m|Gloria|Gloriam
a|A|augusti|Augusti
ui|iu|uiuente|iuuente
|s|simulatione|simulationes
:||:|
mode|ode|commode|comode
,||,|
am|oniam|quam|quoniam
m|n|tamquam|tanquam
 |,| |,
t|c|factiosus|facciosus
lusor|elusor|lusor|elusor
,||,|
alacer||alacer|
me|na|mesceretur|nasceretur
eretur|itur|moreretur|moritur
,||,|
atius|dicius|Oratius|Ordicius
 |,| |,
abundaset|habundaset|abundasset|habundasset
;||;|
m|n|immerito|inmerito
 |.| |.
 |,| |,
,||,|
r|R|reipublice|Reipublice
:||:|
u|o|euocatus|euocatos
m|s|Archelaum|Archelaus
 |,| |,
,||,|
.||.|
c|t|annunciare|annuntiare
 |,| |,
.||.|
huius||huius|
 |,| |,
|s|anni|annis
MMMCMLXXXVI.||MMMCMLXXXVI.|
Cesaris||Cesaris|
sss|ffx|assisus|affixus
ri|m|predicaturi|predicatum
y|i|Hierusolymis|Hierusolimis
,|;|,|;
icitur|citur|coniicitur|conicitur
 |,| |,
c|t|Ac|At
,|.|,|.
,||,|
 |,| |,
,||,|
,||,|
 |;| |;
,||,|
,||,|
e|a|interfectus|interfactus
 |,| |,
que||que|
 |,| |,
ctatus|tatus|coarctatus|coartatus
c|t|ociosis|otiosis
,||,|
ani|nam|Oceani|Ocenam
nie|ie|Britannie|Britanie
norum|orum|Britannorum|Britanorum
tionem|cationem|deditionem|dedicationem
Isdem|Hisdem|Isdem|Hisdem
aesarem|esarem|Caesarem|Cesarem
y|i|Hierusolymis|Hierusolimis
ras|erdos|sacras|sacerdos
,||,|
t|s|statuit|statuis
y|i|Hierusolymis|Hierusolimis
c|nc|ac|anc
f|s|quefierit|quesierit
quorum|equorum|quorum|equorum
LIX|XXIX|XLIX|XXXIX
henam|enam|Antiochenam|Antiocenam
euangelium|Egypto|euangelium|Egypto
Egipto,||Egipto,|
udi|di|Claudii|Cladii
 |,| |,
edtionem|itone|deditionem|ditione
adas|hadas|Orcadas|Orchadas
,||,|
 |,| |,
i|u|corripit|corrupit
hagoricus|agoribus|Pithagoricus|Pitagoribus
e|o|ipse|ipso
hithagora|itagora|Phithagora|Pitagora
,||,|
m|r|Theram|Therar
y|i|Hierusolymis|Hierusolimis
d|t|sedidio|seditio
y|i|azymorum|azimorum
ctato|tato|coarctato|coartato
ae|e|uitae|uite
i|gi|Gaii|Gagii
i|gi|Gaii|Gagii
i|y|citharetico|cytharetico
|s|urbi|urbis
 |,| |,
Hierosolimitanam||Hierosolimitanam|
y|i|satyrici|satirici
s|f|Musonius|Mufonius
 |condita| |condita
XIV||XIV|
Cicule|Glicule|Calicule|Gallicule
c|t|percitus|pertitus
o||assumpto|assumpt
uius|iusus|uisus|iussus
r|t|porro|porto
i|e|Qui|Que
m|n|numquam|nunquam
ru|ni|carrucis|carnicis
,||,|
e|i|infelice|infelici
me|ine,|flamme|flamine,
 |,| |,
co|ato|tragico|tragiato
Ie|Aa|Iliadem|Aliadam
ad||ad|
u|b|priuauit|priuabit
m||omnem|omne
f|s|fine|sine
 |totius| |totius
os|um|ipsosque|ipsumque
Hieronymus|Ieronimus|Hieronymus|Ieronimus
y|i|Hierusolymam|Hierusolimam
 |,| |,
,||,|
y|i|Hierusolymam|Hierusolimam
 |,| |,
 |,| |,
henam|enam|Antiochenam|Antiocenam
N|U|Neronis|Ueronis
Linum,||Linum,|
m|n|imposuit|inposuit
,||,|
is|ris|curis|curris
,||,|
o|u|secolares|seculares
portune,|ortune|opportune,|oportune
nc|c|hinc|hic
p|P|pascha|Pascha
n|N|natalem|Natalem
,||,|
m|n|imperfectam|inperfectam
m||commemorationem|commemoratione
,||,|
ris|er|decembris|december
m|ni|Galbam|Galbani
y|i|Hyspania|Hispania
c|t|pronunciatus|pronuntiatus
 |,| |,
e|a|quidem|quidam
nt|t|cogitarent|cogitaret
,||,|
Herculano|Erculano,|Herculano|Erculano,
,||,|
,||,|
y|i|Hyspanias|Hispanias
 |,| |,
t|c|initiis|iniciis
h|t|Othonis|Ottonis
h|t|Otho|Otto
h|t|Otho|Otto
i|e|Castoris|Castores
anos|nos|Uitellianos|Uitellinos
Bbriacum|Priacum|Bebriacum|Periacum
VIII|IX|XXXVIII|XXXIX
m|n|compulit|conpulit
m||interitum|interitu
um|o|tumulum|tumulo
que||appropinquantibusque|appropinquantibus
ndam|dam|quandam|quadam
is|ris|crebis|crebris
V|II,|IV|III,
aniam|taniam|Britanniam|Brittanniam
i|e|conflixit|conflexit
a|u|rapta|rupta
y|i|Hierosolymorum|Hierosolimorum
portatu|ortatu|portatu|ortatu
 |,| |,
iceretur|ceretur|coniiceretur|coniceretur
:||:|
 |,| |,
m|n|commodum|conmodum
c|t|pronunciatur|pronuntiatur
y|i|Hierusolymis|Hierusolimis
o|e|primo|prime
iamque|mque|gratiamque|gratmque
:||:|
:|,|:|,
,||,|
t|nt|fuerat|fuerant
uius|iueus|auidus|aiudeus
:|,|:|,
;|,|;|,
,|;|,|;
hodum|odum|Rhodum|Rodum
hraciam|raciam|Thraciam|Traciam
XI|IX|XI|IX
i|e|mensis|menses
h|t|Othone|Ottone
U|B|Uitellio|Bitellio
um||omnium|omni
 |,| |,
y|i|Hierusolymorum|Hierusolimorum
o|a|eodem|eadem
 |et| |et
:||:|
m|n|tamquam|tanquam
iiano|eliano|Emiliano|Emelliano
,||,|
,||,|
,||,|
truxit|struxit|extruxit|exstruxit
e|a|senatum|sanatum
e|i|relegatus|religatus
,||,|
t|c|exitiabilis|exiciabilis
 |,| |,
 |,| |,
 |,| |,
ieliones|eiiones|uispelliones|uespiliones
octauo|VIII|octauo|VIII
 |,| |,
|m|eucharistia|eucharistiam
,||,|
m|n|immersus|inmersus
eimum|isimum|quingentesimum|quingentissimum
IV|quattuor|IV|quattuor
:|,|:|,
IX|VIII|XCIX|XCVIII
e|a|cuiusdem|cuiusdam
,||,|
d|m|administrauit|amministrauit
 |;| |;
,||,|
;|,|;|,
,||,|
a,|o|Carduenos,|Corduenos
phratem,|fratem|Euphratem,|Eufratem
Seleuciam|Eleuciam|Seleuciam|Eleuciam
m|M|mare|Mare
m|M|mari|Mari
sem|em|classem|clasem
,||,|
Traianus||Traianus|
lico|ico|illico|ilico
t|c|seditionem|sedicionem
eon|on|Simeon|Simon
he|e|Cleophe|Cleope
y|i|Hierusolymorum|Hierusolimorum
hie|ee|Antiochie|Antiocee
och|chi|Antiocho|Antichio
,||,|
.|,|.|,
,||,|
e|i|maleuolis|maliuolis
emniis|lempniis|solemniis|sollempniis
,||,|
s|e|facistis|facietis
 |ut| |ut
e|i|ualetudines|ualitudines
 |Et| |Et
,||,|
hil|chil|nihil|nichil
tatis|alitatis|libertatis|liberalitatis
a|o|peragenda|peragendo
m|n|immunitates|inmunitates
,||,|
,||,|
:||:|
m||Seleuciam|Seleucia
urbem||urbem|
sex|VI|sex|VI
 |,| |,
quod|et|quod|et
memorie|iniemore|memorie|iniemore
:|;|:|;
Elius|Helius|Elius|Helius
 |,| |,
 |,| |,
,||,|
,||,|
 |malorum| |malorum
dem|am|Idem|Iam
y|i|Hierusolymam|Hierusolimam
Eliam|Heliam|Eliam|Heliam
oy|ui|Hierosolyme|Hierusolime
tr|ct|rethores|rechotes
,||,|
us|hus|Marcus|Marchus
Xistus|Christus,|Xistus|Christus,
 |,| |,
 |,| |,
,||,|
tur|ntur|susciperetur|susciperentur
eris|teris|literis|litteris
tationem|ationem|salutationem|saluationem
,||,|
,||,|
:|;|:|;
y|i|martyrum|martirum
esphorus|lesphorus|Thelesphorus|Thellesphorus
,||,|
emniis|lempniis|solemniis|sollempniis
p|P|pascha|Pascha
d|t|ebdomadibus|ebdomatibus
n|N|natale|Natale
um|e|tertium|tertie
m||crucem|cruce
nus|us|Antoninus|Antonius
,||,|
 |et| |et
,||,|
 |,| |,
:|,|:|,
:|,|:|,
:|,|:|,
,||,|
 |,| |,
 |,| |,
 |,| |,
,||,|
 |,| |,
 |,| |,
a,|is|heresiarcha,|heresiarchis
no|o|Antonino|Antonio
ni|i|Antonini|Antonii
Higinius|Iginus|Higinius|Iginus
,||,|
,||,|
,||,|
n|N|nicomediensis|Nicomediensis
polonius|olonius|Appollonius|Apollonius
y|i|martyrio|martirio
nicet|gniti|Anicetus|Agnitius
DCCCCX|CMX|DCCCCX|CMX
us|hus|Marcus|Marchus
VIIII|IX|XVIIII|XIX
d|m|administrauerunt|amministrauerunt
u|a|rebellauerunt|rebellauerant
runt|uerunt|triumpharunt|triumphauerunt
y|i|martyrium|martirium
e|i|laudare|laudari
hausto|austo|exhausto|exausto
i|e|largitionis|largitiones
;|,|;|,
et|ac|et|ac
us|atus|magnificus|magnificatus
ibuise|hibuise|exibuisse|exhibuisse
erioresque|ioresque|seuerioresque|seuioresque
VIII|octauo|VIII|octauo
,||,|
y|i|paranymphis|paranimphis
y|i|martyrio|martirio
ius||Eleutherius|Eleuther
G|g|Grecus|grecus
y|i|martyrio|martirio
leu|ule|Eleutherium|Euletherium
o,|a|Ieropoli,|Ierapoli
y|i|Dionysius|Dionisius
het|eth|rhetor|rethor
y|i|Smyrneus|Smirneus
,||,|
e|is|incarnatione|incarnationis
,||,|
heatro|eatro|amphitheatro|amphiteatro
,||,|
,||,|
,||,|
o,|u|senatusconsulto,|senatusconsultu
 |,| |,
u|U|uir|Uir
,||,|
 |.| |.
c|t|Theodocion|Theodotion
IV|CIV|CLXIV|CLXCIV
 |,| |,
us|e|generus|genere
per|,|per|,
,||,|
d|m|administrationem|amministrationem
;|,|;|,
,||,|
,||,|
,|.|,|.
,||,|
y|i|tyrannidem|tirannidem
,||,|
,||,|
:|,|:|,
,||,|
y|i|Hierusolymorum|Hierusolimorum
,||,|
,||,|
y|i|Bachylus|Bachilus
bus||duobus|duo
p|P|pascha|Pascha
leu|ule|Eleuther|Eulether
p|P|pascha|Pascha
nd|dn|sinodicam|sidonicam
:|,|:|,
e|a|Pescennium|Pascennium
us|i|Albinus|Albini
|m|Pertinace|Pertinacem
,||,|
u|o|uallu|uallo
:|,|:|,
lia|ia|millia|milia
,||,|
machus|achus|Symmachus|Symachus
V|X|CMLVII|CMLXII
a|e|Caracalla|Carecalla
|m|libidine|libidinem
,||,|
tlianus|cianus|Tertullianus|Terculianus
s|x|Calistus|Calixtus
t|c|Domitio|Domicio
die||die|
,||,|
yemale|hyemale|yemale|hyemale
,||,|
,||,|
,||,|
d|D|decembris|Decembris
t|d|item|idem
,||,|
,||,|
 |nominauit| |nominauit
:||:|
,||,|
C|c|Cimiterio|cimiterio
filius|ofilius|filius|ofilius
 |,| |,
E|A|Edesse|Adesse
,||,|
Heliogabali|Eliogabali|Heliogabali|Eliogabali
,|erat|,|erat
erat||erat|
,||,|
,||,|
m||industriam|industria
 |,| |,
lixtum|ixtum|Callixtum|Calixtum
,||,|
,||,|
,||,|
,||,|
m|n|Xersem|Xersen
ss|cn|assessore|ascensore
tonem|mnem|moderationem|moderaminem
ut|oc|Moguntiacum|Mogonciacum
doctor||doctor|
hiam|iam|Antiochiam|Antiociam
us|i|Romanus|Romani
natus|pnatus|damnatus|dampnatus
herus|erus|Antherus|Anterus
,||,|
,||,|
,||,|
:|;|:|;
:|,|:|,
miserat||miserat|
,||,|
herum|erum|Antherum|Anterum
,||,|
hrisma|risma|Chrisma|Crisma
,||,|
|s|gesta|gestas
,||,|
terti|quart|tertius|quartus
,||,|
nte|tore|imperante|imperatore
t|sset|fuit|fuisset
phratem|fraten|Euphratem|Eufraten
o|a|Athenodorum|Athenadorum
s|r|Nicanos|Nicanor
phraten|fraten|Euphraten|Eufraten
n|m|incolumen|incolumem
a|o|ea|eo
imperatore||imperatore|
,||,|
,||,|
 |,| |,
,||,|
mento|ento|commento|comento
i|y|Epicurum|Epycurum
y|i|Ieronymus|Ieronimus
comemoret|meorat|commemoret|memorat
,||,|
,||,|
bus||duobus|duo
bus||duobus|duo
m|s|tantum|tantus
 |,| |,
,||,|
,||,|
,||,|
 |,| |,
,||,|
i|u|sint|sunt
,||,|
o|u|consulto|consultu
,||,|
Ostiensi|Hostiensi|Ostiensi|Hostiensi
natus|pnatus|damnatus|dampnatus
o|i|Anno|Anni
a|e|a|e
c|t|incentor|intentor
in|ar|quintus|quartus
,||,|
natus|pnatus|damnatus|dampnatus
o|a|ob|ab
a|o|qua|quo
y|i|Porphyrio|Porphirio
,||,|
f|s|defererent|desererent
,||,|
,||,|
is|atis|sacris|sacratis
,||,|
i|y|Xistus|Xystus
,||,|
 |,| |,
!|.|!|.
,||,|
,||,|
e|i|cemeterio|cimeterio
e|a|Rome|Roma
iam|es|penitentiam|penitentes
,||,|
ochias|rochias|parochias|parrochias
U|B|Uolusianus|Bolusianus
hil|chil|nihil|nichil
c|t|pestilencia|pestilentia
 |,| |,
U|B|Uolusiano|Bolusiano
y|i|Dionysius|Dionisius
:|,|:|,
:|,|:|,
,||,|
,||,|
.|:|.|:
.|;|.|;
lienus|ienus|Gallienus|Galienus
a,|u|eam,|eum
lico|ico|illico|ilico
natione|pnatione|damnatione|dampnatione
lienus|ienus|Gallienus|Galienus
ominanda|hominanda|abominanda|abhominanda
,||,|
iebantur|abantur|assentiebantur|assentabantur
huntur|untur|inuehuntur|inueuntur
Rhetia||Rhetia|
 |Grecia,| |Grecia,
,|;|,|;
,||,|
tur|ntur|deletur|delentur
,||,|
y|i|tyranni|tiranni
|m|misericordia|misericordiam
Genuus|Eugenius|Genuus|Eugenius
t|c|Maguntiam|Magunciam
m|n|Postumii|Postunii
 |,| |,
,||,|
,||,|
cra|elc|creatus|electus
t|c|Odenathum|Odenachum
Ctesifontem|Actesifontem|Ctesifontem|Actesifontem
t|c|Odenatho|Odenacho
lienus|ienus|Gallienus|Galienus
,||,|
serabli|rabil|miserabili|mirabili
,||,|
,||,|
 |,| |,
,||,|
,||,|
i|y|Martirum|Martyrum
i|y|martirio|martyrio
,||,|
t|r|Pretextati|Pretextari
,||,|
,||,|
,||,|
ae|e|quae|que
V|X|CCLXVII|CCLXXII
,||,|
s|r|appellatus|appellatur
,|;|,|;
,||,|
 |,| |,
y,|i|Illyricum,|Illiricum
haud|aut|haud|aut
u|o|lacu|laco
y|i|sylua|silua
yeus|ipeus|clypeus|clippeus
,||,|
y|i|Syrmium|Sirmium
hetr|ethl|rhetoricam|retholicam
 |,| |,
,||,|
us|inus|Quintillus|Quintillinus
,||,|
m|n|immodici|inmodici
s|is|propensiors|propensioris
nb|bn|Zenobiam|Zeboniam
 |,| |,
t|c|Odenatho|Odenacho
 |,| |,
o|O|orientis|Orientis
a|A|aquilonis|Aquilonis
nb|bn|Zenobia|Zebonia
,||,|
,||,|
,||,|
n|u|monens|mouens
,||,|
,||,|
,||,|
s|m|Marcus|Marcum
episcou|archieicopus|episcopus|archiepiscopus
i|y|martirio|martyrio
,||,|
,||,|
olius|holius|Anatolius|Anatholius
e|i|Laodicee|Laodicie
p|P|pascha|Pascha
 |,| |,
 |,| |,
,||,|
o|O|oriente|Oriente
,||,|
,||,|
um|o|Aurelianum|Aureliano
liate|taem|ciuilitate|ciuitatem
 |,| |,
 |,| |,
o|u|Laodicenos|Laudicenos
|d|quo|quod
|I|MXXXVIII|MXXXVIIII
,||,|
,||,|
c|t|nunciato|nuntiato
,||,|
o|O|orientem|Orientem
,||,|
Ctesifontem|Acthesifontem|Ctesifontem|Acthesifontem
,||,|
u|a|lectulu|lectula
m|n|impulsus|inpulsus
y|i|Illyrico|Illirico
I|Y|Italia|Ytalia
,||,|
min|nor|hominibus|honoribus
e|i|Diocletiano|Dioclitiano
e|i|Diocletiani|Dioclitiani
,||,|
t|nt|esset|essent
y|i|accolytus|accolitus
,||,|
e|i|Diocletiani|Dioclitiani
y|i|cryptis|criptis
roiecto,|iecto|Proiecto,|Piecto
,||,|
parsimonie|sparsimonie|parsimonie|sparsimonie
,||,|
II,||CCLXXXVII,|CCLXXXV
t|c|Dalmatia|Dalmacia
,||,|
cione|tentione|concione|contentione
,||,|
Elianus|Helianus|Elianus|Helianus
Uan|Acu|Uacandas|Accaudas
restium|grestium|agrestium|aggrestium
,||,|
,||,|
ur|rn|seuere|serene
,||,|
 |positus| |positus
,||,|
c|t|suspicionem|suspitionem
i|e|negligentia|neglegentia
os|ias|Britannos|Britannias
per||per|
y|i|Egypto|Egipto
.|,|.|,
o|O|orientem|Orientem
e|i|Diocletianus|Dioclitianus
e|i|Herculeum|Herculium
e|i|Herculei|Herculii
e|i|Diocletiani|Dioclitiani
ecti|lecti|Alecti|Allecti
ectus|lectus|Alectus|Allectus
anis|manis|Alamannis|Alammannis
a|o|secuta|secuto
e|i|Diocletianus|Dioclitianus
y|i|Egyptum|Egiptum
,||,|
a|o|tertia|tertio
,||,|
aras|haras|Carras|Charras
,||,|
isis|misis|amissis|ammissis
e|i|Diocletianum|Dioclitianum
:|;|:|;
V|quattuor|V|quattuor
y,|i|Illyricum,|Illiricum
esiam|oesiam|Mesiam|Moesiam
,||,|
,||,|
m|n|immensam|inmensam
,||,|
e|i|Diocletiano|Dioclitiano
,||,|
re||dispersere|disperse
e|i|Diocletianus|Dioclitianus
,||,|
,||,|
ertisimus|lertisimus|solertissimus|sollertissimus
|m|forma|formam
,||,|
heserat|exerat|inheserat|inexerat
,||,|
i|u|procliuis|procliuus
:|;|:|;
,||,|
n|u|senioribus|seuioribus
e|i|Diocletianus|Dioclitianus
o|O|oriente|Oriente
o|O|occidente|Occidente
,||,|
,||,|
 |cedibus| |cedibus
cedibus,||cedibus,|
,||,|
,||,|
o|a|quamobrem|quamabrem
y|i|lacrymis|lacrimis
f,|s|feriatim,|seriatim
 |illi| |illi
I|i|Idolatriam|idolatriam
e,|i|Diocletianum,|Dioclitianum
 |,| |,
a|A|at|At
q|Q|quis|Quis
 |,| |,
e|E|et|Et
 |,| |,
 |,| |,
a|A|at|At
 |,| |,
ille|Petrus|ille|Petrus
 |,| |,
m|M|multum|Multum
,||,|
,||,|
,||,|
,||,|
,||,|
e|i|Diocletianus|Dioclitianus
ochias|rochias|parochias|parrochias
herimam|erimam|pulcherrimam|pulcerrimam
elli|i|Marcelli|Marci
t|c|Mauritius|Mauricius
 |flumen| |flumen
uiu|iui|cuius|ciuis
e|ius|ipse|ipsius
,||,|
,||,|
,||,|
,||,|
e|i|Diocletianus|Dioclitianus
,||,|
e|i|Diocletianus|Dioclitianus
,||,|
num|um|annum|anum
e|i|Diocletianus|Dioclitianus
haud|aut|haud|aut
e,|i|Herculeo,|Herculio
 |a| |a
tandum|ptandum|temtandum|temptandum
 |,| |,
;|,|;|,
y|i|Illyricum|Illiricum
,||,|
o|O|orientem|Orientem
,||,|
 |,| |,
Gallia||Gallia|
,||,|
,||,|
,||,|
|c|a|ac
,||,|
e|i|Diocletiani|Dioclitiani
,||,|
,||,|
,||,|
,||,|
d|m|administrationem|amministrationem
:|,|:|,
inum|um|Maximinum|Maximum
m|s,|Seuerum|Seuerus,
y|i|Illyrico|Illirico
,||,|
,||,|
d:|g|madii:|magii
.|,|.|,
Eusebius||Eusebius|
,||,|
,||,|
,||,|
quinta|V|quinta|V
,||,|
,||,|
henus|enus|Antiochenus|Antiocenus
 |,| |,
himotheus|imotheus|Thimotheus|Timotheus
atissimus|issimus|exoptatissimus|exoptissimus
o|e|moderator|mederator
effectus|creatus|effectus|creatus
s|r|creatus|creatur
,||,|
s|x|Masentio|Maxentio
 |,| |,
,||,|
,||,|
,||,|
,||,|
,||,|
:|;|:|;
a|e|uaria|uarie
c|t|pronunciant|pronuntiant
,||,|
citharum|itharum|Scitharum|Sitharum
nt|t|uastauerant|uastauerat
reperiatur||reperiatur|
 |repperiatur| |repperiatur
:|,|:|,
 |,| |,
 |,| |,
m|s|episcopum|episcopus
 |uariis| |uariis
i|y|historia|hystoria
a|e|tripartita|tripertita
;|,|;|,
horet|oret|abhorret|aborret
,||,|
na|a|Nicena|Nicea
,||,|
,||,|
,|m|Constantinopoli,|Constantinopolim
y|i|Bythinie|Bithinie
octo|uiii|octo|uiii
nauerunt|pnauerunt|damnauerunt|dampnauerunt
,||,|
,||,|
,||,|
ducentos|cc|ducentos|cc
,||,|
 |,| |,
hrisma|risma|chrisma|crisma
 |episcopus| |episcopus
naretur|pnaretur|condemnaretur|condempnaretur
 |se| |se
contra|ante|contra|ante
,||,|
y|i|syndone|sindone
,||,|
|t|desiderare|desideraret
,||,|
|s|die|dies
triginta|XXX|triginta|XXX
,||,|
,||,|
ione|ore|persecutione|persecutore
,||,|
,||,|
haud|aut|haud|aut
eris|teris|literis|litteris
dem||eodem|eo
inutlis,|utils|inutilis,|utilis
,||,|
:|;|:|;
surgentem|trinctum|assurgentem|astrinctum
t|c|deditionem|dedicionem
e|is|nefarie|nefariis
,||,|
 |,| |,
t|c|seditionem|sedicionem
,||,|
est||est|
pi|fc|punitionem|functionem
m||nullam|nulla
,||,|
s|x|espers|expers
,||,|
,||,|
,||,|
y|i|Cypro|Cipro
(||(|
)||)|
|m|dispositam|dispositamm
 |,| |,
Rome||Rome|
.|,|.|,
IV|quattuor|IV|quattuor
hastas|astas|hastas|astas
,||,|
is|a|gestis|gesta
,||,|
,||,|
,||,|
,||,|
,||,|
 |,| |,
na|pna|columna|columpna
r|i|labro|labio
rgento|uro|argento|auro
 |;| |;
m|t|Baptismam|Baptistam
E|e|Ecce|ecce
nt|t|pensant|pensat
herium|erium|Timiamatherium|Timiamaterium
 |,| |,
hiacyntnis|iacinths|hiacyntinis|iacinthis
b|p|obtulit|optulit
y|i|Cypro|Cipro
 |pedes| |pedes
 |eum| |eum
,||,|
,||,|
,||,|
i|e|uitineas|uiteneas
 |,| |,
LC||LC|
,||,|
b|p|obtulit|optulit
,||,|
,||,|
apostoli||apostoli|
y|i|Tyria|Tiria
e|o|Sessoriano|Sossoriano
,||,|
quatuor|IV|quatuor|IV
quatuor|IV|quatuor|IV
:|,|:|,
,||,|
,||,|
,||,|
,||,|
mille|M|mille|M
b|p|obtulit|optulit
,||,|
,||,|
,||,|
,||,|
am|us|Augustam|Augustus
,||,|
,||,|
,||,|
 |,| |,
,||,|
t|c|natalitiis|nataliciis
 |,| |,
,||,|
,||,|
um|a|baptismum|baptisma
ad|ue|ad|ue
,||,|
 |,| |,
,||,|
o|i|Anno|Anni
 |,| |,
 |,| |,
t|c|Dalmatius|Dalmacius
:|,|:|,
fc|st|infectacio|insectatio
c|t|inicio|initio
,||,|
,||,|
c|t|Constancii|Constantii
,||,|
,||,|
 |et| |et
,||,|
,||,|
:|,|:|,
 |,| |,
 |,| |,
n|m|inperatorie|imperatorie
,||,|
|n|Homousio|Homousion
rorum|ntorum|Treuerorum|Treuentorum
 |,| |,
 |,| |,
