 |,| |,
VI|X|VI|X
I|V|III|VII
,||,|
,||,|
(autem)||(autem)|
,||,|
,||,|
,||,|
,|;|,|;
c|t|potencialiter|potentialiter
,||,|
 |,| |,
,||,|
r|t|declararum|declaratum
i|y|martirio|martyrio
,||,|
o|O|orientis|Orientis
nus|us|Constantinus|Constantius
tione,|ctione|seditione,|sedictione
m||pugnam|pugna
,||,|
,||,|
t|c|Magnentii|Magnencii
 |nomen| |nomen
nomen||nomen|
 |,| |,
t|c|Magnentius|Magnencius
raionem|eronem,|Uetranionem|Ueternonem,
u|o|iucundum|iocundum
tus|ctus|inuitus|inuictus
t|c|Magnentium|Magnencium
,||,|
t|c|Nepotianus|Nepocianus
 |,| |,
octauo|septimo|octauo|septimo
t|c|Magnentianis|Magnencianis
:|;|:|;
,||,|
latum|mlatum|circulatum|circumlatum
a|o|Romanarum|Romanorum
t|c|Magnentius|Magnencius
,||,|
dem||eiusdem|eius
hiantem|iantem,|inhiantem|iniantem,
,||,|
,||,|
,||,|
,||,|
,||,|
heno|eno|Rheno|Reno
,||,|
 |,| |,
 |,| |,
t|c|expeditione|expedicione
.|,|.|,
 |,| |,
,||,|
um|i|inquietum|inquieti
,||,|
per||per|
,||,|
,||,|
 |,| |,
,||,|
 |,| |,
 |.| |.
:|,|:|,
,||,|
i|y|Hilarius|Hylarius
Phrigia|Frigia|Phrigia|Frigia
,||,|
 |,| |,
 |,| |,
Hierosolymis|Ierosolimis|Hierosolymis|Ierosolimis
o|a|oborto|aborto
,||,|
 |,| |,
.|,|.|,
,||,|
pum|ipum|Philppum|Philippum
,||,|
suum||suum|
s|is|arbitris|arbitriis
,||,|
 |,| |,
autem||autem|
,||,|
:|,|:|,
,||,|
docendorum||docendorum|
,||,|
o|i|bonos|bonis
,||,|
,||,|
nolentiam,|olentiam|Uinolentiam,|Uiolentiam
a,|ia|lasciua,|lasciuia
sationes|ationes|comessationes|comesationes
c,|t|nupcias,|nuptias
f|s|fororum|sororum
e|ie|philosophe|philosophie
uor|tuor|quatuor|quattuor
h|t|litheras|litteras
c|t|spacio|spatio
,|;|,|;
haud|aut|haud|aut
!|.|!|.
rm|nn|armis|annis
,||,|
y|i|tyrannis|tirannis
,||,|
,||,|
ti:|cti;|completi:|complecti;
 |;| |;
,||,|
um|e;|sumptuosum|sumptuose;
,||,|
u|o|iucundos|iocundos
,|;|,|;
emnis|lemnis|solemniis|sollemniis
u|i|inductum|indictum
lacila|acila|Flaccilla|Faccilla
,||,|
,||,|
adio,|hadio|Arcadio,|Archadio
,||,|
,||,|
,||,|
,||,|
ee|ii|Cemeterio|Cimiterio
Hieronimus|Ieronimus|Hieronimus|Ieronimus
hystorie|ystorie|hystorie|ystorie
x|c|perduxit|perducit
o|i|Anno|Anni
adius|hadius|Arcadius|Archadius
o|O|occidente|Occidente
 |,| |,
i|a|fuerit|fuerat
i|e|Stiliconi|Stilicone
.||.|
adius|hadius|Arcadius|Archadius
acuc,|bacuc|Abacuc,|Abbacuc
y|i|Catafrygas|Catafrigas
,||,|
,||,|
t|i|chrtstiana|christiana
empnia|lempnia|solempnia|sollempnia
fore||fore|
horescens|orescens|perhorrescens|perorrescens
|m|militia|militiam
 |,| |,
entiam|centiam|absentiam|abscentiam
,||,|
eius||eius|
t|d|At|Ad
e|i|hostes|hostis
nis|pnis|somnis|sompnis
c||Ac|A
t|c|deditionem|dedicionem
d|b|Gildo|Gilbo
am|e|ipsam|ipse
 |,| |,
ata|unda|secata|secunda
ntaret|mptaret|tentaret|temptaret
,||,|
cytha|itha|Scytha|Sitha
 |,| |,
,|deuouerat|,|deuouerat
deuouerat:||deuouerat:|
,||,|
lico|ico|illico|ilico
u||seu|se
,||,|
,||,|
f|s|finit|sinit
,||,|
,||,|
,||,|
ritus|itus|Conterritus|Conteritus
ente|uente|urgente|urguente
,||,|
dg|gd|Radagaisus|Ragadaisus
o|a|uilissimorum|uilissimarum
c|t|ac|at
 |,| |,
,||,|
,||,|
,|et|,|et
blice|lice|pubblice|publice
,||,|
S|s|Summam|summam
he|e|Pasche|Pasce
 |,| |,
ctantur|tantur|coarctantur|coartantur
,||,|
e|i|deuastat|diuastat
a|o|Data|Dato
,||,|
 |,| |,
,||,|
e|i|possent|possint
erarent|tarent|temperarent|temptarent
t|c|conditionis|condicionis
i|e|Accidit|Accedit
,||,|
,||,|
chantes|hantes|bacchantes|bachantes
sentum|rsentium|Basentum|Barsentium
lab|dol|labore|dolore
ulfum|hulfum|Athaulfum|Athahulfum
i|um|residui|residuum
iam|am|Galliam|Gallam
ulfus|hulfus|Athaulfus|Athahulfus
,||,|
a||a|
:|;|:|;
c|z|Barcilonem|Barzilonem
Wandalorum|Guandalorum|Wandalorum|Guandalorum
o|um|imperio|imperium
tiueret|iseret|substitueret|subsisteret
Wandalos,|Guandalos|Wandalos,|Guandalos
inueire|maria|inuenire|marina
,||,|
,|;|,|;
Eucherius||Eucherius|
hamo|mio|Abrahamo|Abramio
 |successit| |successit
successit||successit|
 |,| |,
;|,|;|,
sn|cs|dissensio|discessio
nt|t|sederent|sederet
,||,|
,||,|
,||,|
,||,|
,||,|
ee|ii|cemeterio|cimiterio
,||,|
,||,|
y|i|tyrannus|tirannus
fuit||fuit|
.|fuit|.|fuit
,||,|
,||,|
y|i|tyranno|tiranno
g|u|girum|uirum
ac|et|ac|et
um|num|Constantium|Constantinum
m|s|Galliam|Gallias
 |ut| |ut
u|e|Arelatum|Arelatem
t|c|Gerontio|Geroncio
Gt|Ic|Gerontius|Ieroncius
m|n|quemdam|quendam
l|b|Attalus|Attabus
co|tno|Constancio|Constantino
haginem|aginem|Carthaginem|Cartaginem
 |,| |,
tunc||tunc|
,||,|
,||,|
A|a|Apostolorum|apostolorum
Hieronymum|Ieronimum|Hieronymum|Ieronimum
a|e|anima|anime
Walia|Uualia|Wallia|Uuallia
iam|am|Placidiam|Placidam
 |,| |,
Wandali|Guandali|Wandali|Guandali
,||,|
a|o|ea|eo
,||,|
hil|l|nihil|nil
|m|obuia|obuiam
e|o|queque|quoque
e|um|facte|factum
unt||statuunt|statu
iam|am|Galliam|Gallam
 |Constantio| |Constantio
Constantio||Constantio|
ractus|tractus|subractus|subtractus
a|e|uita|uite
sdecim,|decim|tresdecim,|tredecim
,||,|
,||,|
CL||CL|
e|i|cemiterio|cimiterio
VI|XVI|MCLXXVII|MCLXXXVII
 |,| |,
Wandalorum|Guandalorum|Wandalorum|Guandalorum
,||,|
 |,| |,
 |,| |,
Hispanis|Ispanis|Hispanis|Ispanis
 |,| |,
e|i|relegauit|religauit
erarum|terarum|literarum|litterarum
d|D|dominum|Dominum
s|S|septembris|Septembris
VI|XVI,|LXVII|LXXVII,
Wandali|Guandali|Wandali|Guandali
uerunt|runt|deleuerunt|delerunt
lybitanus|bitanus|Lilybitanus|Libitanus
Scot|Goth|Scotos|Gothos
 |,| |,
 |,| |,
t|h|Scottorum|Scothorum
r|n|irrupto|inrupto
,||,|
ium|um|Etium|Etum
g|c|uigesimo|uicesimo
hactenus|actenus|hactenus|actenus
anorum|tanorum,|Britannorum|Brittannorum,
|m|gente|gentem
os|a,|exceptos|excepta,
a|e|tempora|tempore
a|e|Roma|Rome
i|y|martiris|martyris
a|e|posita|posite
a|la|Attila|Attilla
,||,|
y,|i|Illyricum,|Illiricum
y|i|Xystus|Xistus
Xys|Six|Xysto|Sixto
e|a|cathedre|cathedra
asus|lasus|Bassus|Blassus
emosinas|mosinas|eleemosinas|elemosinas
y|i|Tyburtina|Tiburtina
,||,|
 |,| |,
m||auctoritatem|auctoritate
,||,|
d|D|domino|Domino
,||,|
.|,|.|,
,||,|
dscribuntur|scribuntur|adscribuntur|ascribuntur
o|O|occidui|Occidui
Wandalorum|Guandalorum|Wandalorum|Guandalorum
,||,|
,||,|
o|O|occidentale|Occidentale
daric|rdari|Adaricus|Ardarius
Quadi|Squadi|Quadi|Squadi
c,|t|Turcilingi,|Turtilingi
 |,| |,
 |,| |,
manentes|anentes|commanentes|comanentes
,||,|
,||,|
 |,| |,
moriciani|inoritiani|Armoriciani|Arinoritiani
o|O|occidentis|Occidentis
 |,| |,
 |.| |.
 |principio| |principio
principio||principio|
C|c|Ciconias|ciconias
(|,|(|,
),|,|),|,
 |,| |,
e|a|cepit|capit
,||,|
s|bus|direptionis|direptionibus
,||,|
i|e|Brixiam|Brexiam
m,|n|Pergamum,|Perganum
chabantur|habantur|bacchabantur|bachabantur
,||,|
,||,|
;|,|;|,
,||,|
,||,|
,||,|
 |,| |,
,||,|
:|;|:|;
 |has| |has
 |Dei| |Dei
Dei||Dei|
c|s|discessum|dissessum
?|.|?|.
t|c|canitie|canicie
 |,| |,
e|u|mane|manu
aniam|taniam|Britanniam|Brittanniam
tdorenis|crensi|Altiodorensis|Alciorensis
orum|um|episcoporum|episcopum
eque|atque|eque|atque
,||,|
aniam|taniam|Britanniam|Brittanniam
,||,|
,||,|
erent|issent|responderent|respondissent
moxque||moxque|
i|y|sidera|sydera
m||aciem|acie
 |,| |,
Boetium|Etium|Boetium|Etium
i|us|potentissimi|potentissimus
,||,|
hactenus|actenus|hactenus|actenus
quinque||quinque|
ecclesie||ecclesie|
c|t|nuncio|nuntio
,||,|
b|p|obtinuit|optinuit
,||,|
 |,| |,
,|;|,|;
haginem|aginem|Carthaginem|Cartaginem
Wandali,|Guandali|Wandali,|Guandali
,||,|
,||,|
chantes|hantes|bacchantes|bachantes
,||,|
nouissime||nouissime|
ad|in|ad|in
ui|iu|Auitum|Aiutum
,||,|
Wandalis|Guandalis|Wandalis|Guandalis
,||,|
e|o|Theoderici|Theodorici
y|i|Pyrenei|Pirenei
Hierosolimam|Ierosolimam|Hierosolimam|Ierosolimam
regis||regis|
Hilar|Ylari|Hilarus|Ylarius
,||,|
m|n|helemosinis|helenosinis
,||,|
y|i|crypta|cripta
b|p|obtinuisset|optinuisset
haud|aut|haud|aut
,||,|
m|n|Ricimerem|Ricinerem
,|:|,|:
m|n|Ricimeris|Ricineris
m|n|Ricimer|Riciner
m|n|Ricimer|Riciner
 |III| |III
 |,| |,
,|;|,|;
y|i|Illyricum|Illiricum
,|rexisset|,|rexisset
rexisset||rexisset|
omo|homo|tomo|thomo
tesque|ntesque|consonatesque|consonantesque
;|,|;|,
omo|homo|tomo|thomo
,|;|,|;
,||,|
 |,| |,
y|i|Cyro|Ciro
bit|psit|scribit|scripsit
yhen,|ien|Eutychen,|Euticen
i|y|historiam|hystoriam
,||,|
Hilario|Ylario|Hilario|Ylario
 |,| |,
c|t|Acacio|Acatio
eicianistum|Ehicianistum|euticianistum|Euthicianistum
apostoli||apostoli|
D|d|Dominice|dominice
 |,| |,
 |,| |,
y|i|Scyrorum|Scirorum
 |urbis| |urbis
urbis||urbis|
b|p|obtinuisset|optinuisset
terrarum||terrarum|
quondam||quondam|
 |hoc| |hoc
edram|hedram|catedram|cathedram
u|o,|episcopus|episcopos,
,||,|
y|i|synodo|sinodo
 |fuerat| |fuerat
s|m|sinodus|sinodum
,||,|
a|e|pecunia|pecunie
o|u|pontificato|pontificatu
,||,|
|que|liberauit|liberauitque
,||,|
 |et| |et
hychen|icen|Euthychen|Euticen
,||,|
 |Michahelis| |Michahelis
Michelis||Michelis|
e|o|Theoderico|Theodorico
o|e|Theodoricus|Theodericus
Walamer|Uualamer|Walamer|Uualamer
D|d|Dominice|dominice
 |,| |,
.|,|.|,
autem||autem|
 |,| |,
 |,| |,
te|nte|inquietate|inquietante
Gohrum|Asrgothorum|Gothorum|Astrogothorum
Theodoricus||Theodoricus|
is|si|nouisismeque|nouissimeque
,|.|,|.
o|e|Theodoricus|Theodericus
Wandalorum|Guandalorum|Wandalorum|Guandalorum
,||,|
,||,|
it|tam|affecit|affectam
n|m|innumeris|inmumeris
eorum||eorum|
y|i|stylo|stilo
 |,| |,
,||,|
mihi||mihi|
 |qui| |qui
cognosci|agnosci|cognosci|agnosci
y|i|Symmachus|Simmachus
,||,|
,||,|
partibus||partibus|
erebant|herebant|aderebant|adherebant
,||,|
omicidia|homicidia|omicidia|homicidia
es|um|sacerdotes|sacerdotum
,||,|
in||in|
|i|maior|maiori
,||,|
 |apostolica| |apostolica
apostolica||apostolica|
y|i|Symmachus|Simmachus
e|a|Nucerie|Nuceria
n|s|discensione|discessione
Wandalorum|Guandalorum|Wandalorum|Guandalorum
i|s|Geiserici|Gesserici
exilio||exilio|
,||,|
,||,|
,||,|
,||,|
,||,|
,||,|
,||,|
,||,|
,||,|
,||,|
a|ia|blasphema|blasphemia
mue|uma|emoueret|euomerat
|m|minore|minorem
,||,|
us|o|baptizaturus|baptizaturo
Barbas||Barbas|
 |suscepit| |suscepit
suscepit||suscepit|
celebriora||celebriora|
I||VIII|VII
,||,|
ensem,|iensem|Ticinensem,|Ticiniensem
,||,|
e|i|quatenus|quatinus
 |,| |,
picert|ipiscret|respiceret|resipisceret
t|c|Acatium|Acacium
sed||sed|
 |graui| |graui
 |eos| |eos
,||,|
L|XL|ML|MXL
a|u|decoratam|decoratum
integrande|dintegrande|reintegrande|redintegrande
Germanus||Germanus|
i|u|episcopis|episcopus
Wandalorum|Guandalorum|Wandalorum|Guandalorum
Wandalorum|Guandalorum|Wandalorum|Guandalorum
frequens|sequens|frequens|sequens
m|n|umquam|unquam
caruit|decessit|caruit|decessit
|quam|prius|priusquam
asumeret|suciperet|assumeret|susciperet
a|i|ecclesias|ecclesiis
,||,|
 |,| |,
u|i|ubique|ibique
,||,|
,||,|
n|m|conpetebat|competebat
it|sit|concesit|concessit
|i|hi|hii
machum|achum|Simmachum|Simachum
 |,| |,
,||,|
,||,|
m|g|peremit|peregit
octauo||octauo|
ymachum|iachum|Symmachum|Simachum
h|t|Athanaricum|Attanaricum
,||,|
municauit|unicauit|excommunicauit|excomunicauit
 |papa| |papa
papa||papa|
o|a|dialogorum|dialagorum
d|m|administrasset|amministrasset
a|o|Langobardorum|Longobardorum
a|o|Langobardos|Longobardos
berto|rico|Theodeberto|Theoderico
g|c|Guisegardam|Guisecardam
o|co|Guaco|Guacco
d|m|admonet|ammonet
:||:|
,||,|
 |,| |,
b|p|obtinuere|optinuere
y|i|Cymbri|Cimbri
Wandalorum|Guandalorum|Wandalorum|Guandalorum
Wandalis|Guandalis|Wandalis|Guandalis
 |,| |,
 |,| |,
uit|runt|dimicauit|dimicarunt
eorum||eorum|
d|t|reliquid|reliquit
hoc|oc|Guidehoc|Guideoc
 |,| |,
hoc|oc|Guidehoc|Guideoc
o|us|filio|filius
ntur|tur|appellantur|appellatur
 |cum| |cum
.|,|.|,
 |,| |,
,||,|
tempore||tempore|
u|n|Meroueus|Meroneus
he|em|Rhenum|Remnum
tis|ctis|Metis|Mectis
d|m|admirabilis|ammirabilis
,||,|
,||,|
,||,|
,||,|
u|n|Merouei|Meronei
,||,|
ymachus|iachus|Symmachus|Simachus
 |annis| |annis
annis||annis|
,||,|
 |.| |.
s||terremotus|terremotu
emnia|lemnia|solemnia|sollemnia
e|i|ciuitate|ciuitati
 |.| |.
s||annis|anni
,||,|
lius|hus|Clodomirius|Chodomirus
,||,|
meatis||meatis|
lius|hus|Clodomirius|Chodomirus
qui||qui|
serat.|erat,|successerat.|succeserat,
 |rege| |rege
rege||rege|
fatus|phatus|Prefatus|Prephatus
l|h|Clodomirus|Chodomirus
ici|ci|proiici|proici
 |offerre| |offerre
offerre||offerre|
|s|filio|filios
g|c|negauit|necauit
 |tenuisset,| |tenuisset,
 |,| |,
,||,|
,||,|
,||,|
est||est|
et|uel|et|uel
us||Audoynus|Audoyn
,||,|
um|o|matrimonium|matrimonio
Hunis|Unis|Hunnis|Unnis
 |.| |.
,||,|
:|;|:|;
hlodomiri:|lodomiri;|Chlodomiri:|Clodomiri;
que||que|
is|tis|Metis|Mettis
,||,|
y|i|inclyta|inclita
nthranus|thranus|Gunthrannus|Guthrannus
c|t|audacia|audatia
idbertus|ebrtus|Childebertus|Chelbertus
Charibertus|Aribertus,|Charibertus|Aribertus,
 |,| |,
m||uenatum|uenatu
y|i|sylua|silua
 |,| |,
,||,|
 |capite| |capite
capite||capite|
m||oram|ora
 |,| |,
d|t|aliquod|aliquot
est||est|
mirabile||mirabile|
e|a|quem|quam
 |et| |et
:|.|:|.
maxiusque|enoreque|maximusque|enormeque
est||est|
;|,|;|,
,||,|
,||,|
e|i|Sigeberto|Sigiberto
uordecim|tuordecim|quatuordecim|quattuordecim
 |,| |,
,||,|
,||,|
II|duobus|II|duobus
XVI|VI|DXXVIII|DXVIII
isarium|lisarium|Belisarium|Bellisarium
abli|ifcu|mirabilis|mirificus
isarium|lisarium|Belisarium|Bellisarium
Wandalorum|Guandalorum|Wandalorum|Guandalorum
haginem|aginem|Carthaginem|Cartaginem
,||,|
orum|i|sanctorum|sancti
e|i|quatenus|quatinus
apud||apud|
iset|set|adiisset|adisset
hychetis|icetis|Euthychetis|Euticetis
;|.|;|.
;||;|
i|e|Anthimum|Anthemum
fate|phate|prefate|prephate
ctum|nctum|conuictum|conuinctum
 |a| |a
,|catholici|,|catholici
catholici||catholici|
s||multos|multo
s|m|dies|diem
m|n|eamdem|eandem
am|e|Romam|Rome
s|c|assensu|ascensu
,||,|
isarium|lisarium|Belisarium|Bellisarium
ruitio|uitio|seruitio|seuitio
,|.|,|.
m|n|tamdem|tandem
,||,|
itingis|tingis|Guittingis|Guttingis
isarium|lisarium|Belisarium|Bellisarium
isarius|lisarius|Belisarius|Bellisarius
ellandi|landi|bellandi|blandi
isarius|lisarius|Belisarius|Bellisarius
,||,|
pud|d|apud|ad
municatum|unicatum|excommunicatum|excomunicatum
 |,| |,
y|i|synodus|sinodus
 |,| |,
 |,| |,
 |hominem| |hominem
hominem||hominem|
X|decem|X|decem
isario|lisario|Belisario|Bellisario
otriuit|ertriuit|potriuit|pertriuit
ermitur|untur|perimitur|punitur
 |,| |,
 |,| |,
 |,| |,
i|a|Baduilam|Badualam
Brutiorum,||Brutiorum,|
hegium|egium|Rhegium|Regium
,||,|
a|u|tantam|tantum
nimium||nimium|
Ostiensi|Hostiensi|Ostiensi|Hostiensi
e|i|quatenus|quatinus
hularius|ularius|Carthularius|Cartularius
parandis|cuperandis|reparandis|recuperandis
,||,|
a|o|Langobardorum|Longobardorum
y|i|Alboyn|Alboin
a|o|Langobardos|Longobardos
y|i|Alboyn|Alboin
e|i|quatenus|quatinus
ohos|eas|Gothos|Getas
 |rege| |rege
unt,|e|remearunt,|remeare
isarium|lisarium|Belisarium|Bellisarium
 |,| |,
 |,| |,
scus|cus|Franciscus|Francicus
,||,|
que||Rursumque|Rursum
lia|ia|millia|milia
s|t|extense|extente
,||,|
 |,| |,
 |,| |,
sinum|inum|Cassinum|Casinum
m|s|Cassiodorum|Cassiodorus
y|i|Dionysius|Dionisius
nda||miranda|mira
 |,| |,
e|i|Diocletiani|Dioclitiani
 |.| |.
p|P|pascha|Pascha
c|n|Parisiace|Parisiane
historis|ystoris|historiis|ystoriis
IX|XI|IX|XI
turm|natrum|orditurum|ordinaturum
 |ei| |ei
 |cum| |cum
 |Francorum| |Francorum
onulcamus|alamus|conculcamus|calcamus
habentes|abentes|habentes|abentes
g|c|effigiem|efficiem
inpalpabile||inpalpabile|
 |Alamannorum| |Alamannorum
 |uero| |uero
e|o|Theodelindam|Theodolindam
hari|ari|Authari|Autari
yi|ie|Pyrineis|Pireneis
fracto|xacto|effracto|exfacto
a|na|Modicia|Modicina
ha|a|archa|arca
XL|quadraginta|XL|quadraginta
it||rexit|rex
y|i|synodo|sinodo
s||episcopatus|episcopatu
rius|ost|prius|post
VI|uno|VI|uno
VIII|octo|VIII|octo
um|on|Pantheum|Pantheon
u|o|locurum|locorum
uel|atque|uel|atque
doaldus|udoaldus|Adoaldus|Audoaldus
y|i|martyrium|martirium
|m|tunica|tunicam
prephat|heretic|prephatos|hereticos
I||VII|VI
e|a|Perside|Persida
sua||sua|
a|o|Langobardorum|Longobardorum
ei||ei|
cythia|ithia|Scythia|Sithia
haud|aut|haud|aut
nis|is|atrinis|atriis
latine||latine|
apostolum||apostolum|
gilias|rgilias|uigilias|uirgilias
iu|ee|archidiaconum|archediaconem
latissimam||latissimam|
hlodoueus|lodoueus|Chlodoueus|Clodoueus
hlodoueus|lodoueus|Chlodoueus|Clodoueus
th|m|Bathildeth|Bathildem
hlodoueus|lodoueus|Chlodoueus|Clodoueus
hil|chil|nihil|nichil
historia|ystoria|historia|ystoria
Pippinus||Pippinus|
np|mb|Daginperto|Dagimberto
polim|lim|Constantinopolim|Constantinolim
|m|tributaria|tributariam
 |Longobardorum| |Longobardorum
a|o|Langobardorum|Longobardorum
sese||sese|
 |sese| |sese
i|o|patriarchii|patriarchio
urs|scr|conuersationibus|consecrationibus
uiros||uiros|
s|r|inquisitus|inquisitur
c|s|concilio|consilio
Nau|Uen|Nauarros|Uenarros
s|bus|res|rebus
um|icum|Saxonum|Saxonicum
rteretur|teretur|parteretur|pateretur
fdifraga|dffraga|fidifraga|diffraga
tiam|am|etiam|eam
A|O|Abodriti|Obodriti
fidelitatis||fidelitatis|
his|is|his|is
nati|pnati|damnati|dampnati
 |,| |,
am|i|quam|qui
 |aliis,| |aliis,
|m|Constantinopoli|Constantinopolim
i|y|Hiberis|Hyberis
f|F|februarii|Februarii
f|F|februarii|Februarii
a|A|augusti|Augusti
s|S|septembris|Septembris
d|D|decembris|Decembris
y|i|hyemaret|hiemaret
|m|Asturie|Asturiem
 |filium| |filium
u|e|elephantum|elephantem
que||Concessitque|Concessit
 |multotiens| |multotiens
culpa||culpa|
 |ac| |ac
t|r|ueneto|uenero
herima|erima|pulcherrima|pulcerrima
 |gemmisque| |gemmisque
orem|ionem|lectorem|lectionem
hoo|mue|honoribus|muneribus
 |ita| |ita
 |extitit| |extitit
in||in|
 |in| |in
eis|is|marmoreis|marmoris
nie|ie|Brittannie|Brittanie
o|i|Augustodunensi|Augustidunensi
 |in| |in
y|i|elemosynarum|elemosinarum
t|g|Uertente|Uergente
b|p|obtinuit|optinuit
 |hodie| |hodie
hodie||hodie|
quattuor|IV|quattuor|IV
tempore|anno|tempore|anno
hil|chil|nihil|nichil
